"","LocID","Location","Mid2020Pop","PopDensity","CDR_year","Days_Est","CCMR_Est","CCDR_Est","Days_Proj","CCMR_Proj","CCDR_Proj","2020_e0_M","2020_e0_F","Diff_e0_M","Diff_e0_F"
"33","0400000US36","New York",19779.5400934753,161.716855600784,"7.827",92,6.42851966181083,5.99045888727293,176,3.53081766294202,3.29021596899858,NA,NA,NA,NA
"31","0400000US34","New Jersey",9008.04331331708,468.807550082077,"8.311",88,5.82172485860626,5.40106699782616,172,3.20227960574295,2.97089387019411,NA,NA,NA,NA
"7","0400000US09","Connecticut",3613.79366520339,287.960864505912,"8.726",86,4.67027134986197,4.64468417059264,170,2.54653465875886,2.53258287010505,NA,NA,NA,NA
"22","0400000US25","Massachusetts",6985.56101543013,344.111220791325,"8,572",90,4.2745204116096,3.9854207755833,174,2.90745591663858,2.71081527246718,NA,NA,NA,NA
"9","0400000US11","District of Columbia",712.330350669185,4477.24921853667,"7.154",85,4.0676621568872,2.8168688510683,169,3.06633350955621,2.12344561001244,NA,NA,NA,NA
"19","0400000US22","Louisiana",4713.2339038201,41.7705834104667,"9.778",84,3.17006752125454,2.58013626364466,168,1.67343455543015,1.36201804925363,NA,NA,NA,NA
"40","0400000US44","Rhode Island",1070.32925478766,395.466194268486,"9.585",92,2.68527814218521,2.66870338409511,176,2.26676270108701,2.25277121066077,NA,NA,NA,NA
"23","0400000US26","Michigan",10114.527506748,68.7428043123974,"9.797",82,2.58409500237179,2.42310970430862,166,1.39160298926244,1.30490818051648,NA,NA,NA,NA
"184","56","Belgium",11589.616,382.748,"9.782",118,2.33756349274931,2.53362542492451,202,1.39894248501582,1.51627806433375,78.5577855999259,83.1793855344648,-0.947152319025633,-0.816440415996198
"21","0400000US24","Maryland",6109.60504574627,241.330883491911,"8.249",79,2.26049260837805,1.92001472398561,163,1.24761435996951,1.05969731204568,NA,NA,NA,NA
"14","0400000US17","Illinois",12887.4028923922,89.5041822807968,"8.571",83,2.08770738564842,1.84427785843956,167,1.22636156524222,1.08336613491217,NA,NA,NA,NA
"215","678","Sao Tome and Principe",219.161,228.293,"4.744",56,1.99546226929358,0.357858247720039,NA,NA,NA,NA,NA,NA,NA
"39","0400000US42","Pennsylvania",12966.1696321074,111.697691663852,"10.594",87,1.76308886537537,1.80232952428445,171,1.03630874653274,1.05937362933349,NA,NA,NA,NA
"83","218","Ecuador",17643.06,71.038,"5.1535",93,1.75909396245634,0.749039839954615,177,1.58039220587305,0.672946840940598,73.645342055365,79.1610481705407,-0.852024559092769,-0.835988093783982
"127","372","Ireland",4937.796,71.677,"6.2745",93,1.74871998066626,1.31666422728657,177,0.941333374843221,0.708758402894664,80.2162272857083,83.5200755336557,-0.606257612812897,-0.486923324827686
"8","0400000US10","Delaware",979.25385992131,193.432861219024,"9.541",82,1.72596746182822,1.66821885821194,166,0.961575118707292,0.929402078597553,NA,NA,NA,NA
"253","826","United Kingdom",67886.004,280.602,"9.421",122,1.66431247789403,1.70451924081435,206,1.13433309163964,1.16173651635345,78.9801973507234,82.432173346571,-0.809582832102862,-0.655544263767098
"15","0400000US18","Indiana",6767.58715110057,72.8452627357881,"9.839",87,1.53182105452439,1.32654623293907,171,0.858153646322092,0.743155007204775,NA,NA,NA,NA
"231","724","Spain",46754.783,93.735,"9.2625",122,1.45103751670223,1.74059197323191,206,1.1478878942284,1.37694886029197,80.0504316344502,85.548053504755,-0.879345559642886,-0.812747684809608
"70","175","Mayotte",272.813,727.501,"2.7485",79,1.43879117284726,0.356622079008355,NA,NA,NA,NA,NA,NA,NA
"6","0400000US08","Colorado",5762.20440763618,21.448126771115,"6.788",87,1.37569957470931,1.05497220979968,171,1.67449089373119,1.28410402309117,NA,NA,NA,NA
"25","0400000US28","Mississippi",3019.79792102733,24.8529947478267,"10.817",81,1.33580173784512,1.09828295777629,165,0.84627674472147,0.695800357161798,NA,NA,NA,NA
"176","528","Netherlands",17134.873,508.152,"8.9565",95,1.28676516295851,1.34342832212474,179,0.700259827450987,0.731096016681772,80.3083897871593,83.6919980688273,-0.453049052138596,-0.368563997101987
"129","380","Italy",60461.828,205.555,"10.7035",123,1.23560711519019,1.64450866421042,207,0.951337324081776,1.26616499112537,80.7351550980547,85.0127120912632,-0.734434037029899,-0.645538911640955
"194","604","Peru",32971.846,25.759,"5.6705",87,1.20977712850824,0.574923098393368,171,2.69393362869754,1.28023966743915,73.0563556270697,78.5016927606094,-1.22881013856795,-1.15583767471921
"236","752","Sweden",10099.27,24.612,"9.1355",122,1.20378795090416,1.3055399053595,206,0.85287939013214,0.924970280222407,80.5687062022711,84.142681605908,-0.644927181307395,-0.530417030366351
"254","830","Channel Islands",173.859,915.047,"7.8875",84,1.13164580545937,1.12776116606807,NA,NA,NA,NA,NA,NA,NA
"94","250","France",65273.512,119.209,"9.3895",129,1.07658585429034,1.25205173506657,213,0.712253221558709,0.828338843860412,79.3161407623166,85.0422712979873,-0.5604495332054,-0.54775261736431
"11","0400000US13","Georgia",10628.5100183138,70.8522461465029,"7.968",90,1.0711426168194,0.785516187337725,174,0.74464497677593,0.546081048305296,NA,NA,NA,NA
"238","76","Brazil",212559.409,25.431,"6.631",96,1.01729217046411,0.525780653633639,180,2.32896449992848,1.20370972333669,71.353417721155,78.5564582680254,-1.09544854815394,-1.14767584048086
"258","840","United States of America",331002.647,36.185,"8.9285",131,1,0.881048418862421,215,0.788667871043982,0.694854580790891,75.9070794126296,80.9828472735391,-0.548954062624659,-0.515762069680804
"125","364","Iran (Islamic Republic of)",83992.953,51.575,"4.846",103,0.890645593219387,0.329859156877056,NA,NA,NA,NA,NA,NA,NA
"24","0400000US27","Minnesota",5677.1238172982,27.5312287006106,"9.957",87,0.865249434312567,0.778077336599742,171,0.717563661471661,0.645270601074948,NA,NA,NA,NA
"36","0400000US39","Ohio",11827.2145731466,111.5068048666,"10.606",83,0.853390107825868,0.80346653267906,167,0.635213984684141,0.598053777637127,NA,NA,NA,NA
"150","442","Luxembourg",625.976,241.69,"7.108",92,0.831939415389987,0.699082226238983,176,0.432046765009096,0.363050732703084,80.0580717723551,84.2055364110814,-0.270647862701935,-0.249605959793925
"47","0400000US51","Virginia",8614.99030275393,84.0009897088085,"8.097",85,0.816002302283212,0.687242588468324,169,0.768834932265797,0.647517914443126,NA,NA,NA,NA
"32","0400000US35","New Mexico",2121.62429930334,6.74958578869401,"8.943",82,0.811518499815368,0.748942972739262,166,0.625752522474227,0.577501257811823,NA,NA,NA,NA
"16","0400000US19","Iowa",3194.0371444529,22.0710712322956,"9.705",84,0.749321288360959,0.729819761996135,168,0.727999594104842,0.709052977348401,NA,NA,NA,NA
"30","0400000US33","New Hampshire",1372.56699845513,59.0841859459737,"9.312",91,0.715802311654308,0.717913673062006,175,0.531704472230125,0.533272810701082,NA,NA,NA,NA
"162","484","Mexico",128932.753,66.325,"6.1355",94,0.694167271555118,0.299874284242396,178,0.0200891389444423,0.00867833504814314,72.3471972611334,77.8748491698292,-0.00968810007124432,-0.124131349210316
"29","0400000US32","Nevada",3070.50933943794,10.7965868031263,"8.224",88,0.692810249832087,0.564838180693625,172,0.588003629331417,0.479390858194293,NA,NA,NA,NA
"190","591","Panama",4314.768,58.041,"5.155",84,0.680516945425462,0.339299818669277,168,0.512067735278115,0.255312510429298,75.3021265032644,81.4487417251058,-0.328551582071213,-0.41563182909475
"1","0400000US01","Alabama",4944.68561649065,37.6184494773073,"10.921",80,0.658777166284576,0.582898534618182,164,0.424789543954558,0.375861847320428,NA,NA,NA,NA
"139","414","Kuwait",4270.563,239.65,"2.969",99,0.658473945531429,0.183525585679822,NA,NA,NA,NA,NA,NA,NA
"237","756","Switzerland",8654.618,219.016,"8.1105",128,0.590914878327663,0.634343422205347,212,0.358834174798206,0.385206240008579,81.7030862948675,85.4403220405346,-0.304566548078753,-0.276518904009791
"26","0400000US29","Missouri",6200.2997784402,34.746084408954,"10.121",85,0.582047847148578,0.53890373454216,169,0.375704869426305,0.347855864790831,NA,NA,NA,NA
"59","124","Canada",37742.157,4.15,"7.826",127,0.580185394192344,0.563058839432792,211,0.385855739043661,0.374465622177279,80.3367521398814,84.190083413202,-0.309613244716331,-0.299824174796541
"3","0400000US04","Arizona",7262.28579453694,24.6736720825327,"8.232",87,0.570503611458472,0.525406914622408,171,0.852987582517442,0.785561326765305,NA,NA,NA,NA
"165","498","Republic of Moldova",4033.963,122.799,"11.81",86,0.51538635655032,0.311223755963818,NA,NA,NA,NA,NA,NA,NA
"246","792","Turkey",84339.067,109.584,"5.514",82,0.50788112835962,0.240267092817429,166,0.262965934765632,0.124403245421276,74.8105941727492,80.5307766212299,-0.112956879209435,-0.183540056243757
"48","0400000US53","Washington",7627.57249830313,44.231811914398,"7.696",131,0.493788755352548,0.409510695542895,215,0.322880561449347,0.267772487451643,NA,NA,NA,NA
"18","0400000US21","Kentucky",4519.89263404729,43.9222386302086,"10.824",87,0.460190843654478,0.401153868154943,171,0.293134975272879,0.255529267571673,NA,NA,NA,NA
"41","0400000US45","South Carolina",5145.40847335931,65.9770947937923,"9.84",86,0.458719336740024,0.408591874466026,170,0.344774129546036,0.307098255023955,NA,NA,NA,NA
"197","620","Portugal",10196.707,111.33,"10.8685",91,0.447448775908199,0.556158866876239,175,0.269567438123612,0.335060299649401,79.0718719193362,84.7934992992958,-0.158219445115094,-0.164478316702159
"97","262","Djibouti",988.002,42.623,"7.0525",75,0.442807684722127,0.118542270157348,NA,NA,NA,NA,NA,NA,NA
"82","214","Dominican Republic",10847.904,224.501,"6.2525",92,0.425235934856231,0.184098878135513,176,0.265443733117647,0.11491948226714,71.0093396937953,77.181959905805,-0.137481972051631,-0.324421299138479
"34","0400000US37","North Carolina",10501.1233400633,83.2234901312513,"9.068",90,0.423085697655719,0.36286276651272,174,0.351414691414364,0.301393565952196,NA,NA,NA,NA
"5","0400000US06","California",40011.0151594934,99.0443494032943,"6.783",111,0.421352118860032,0.343813429114167,195,0.744571573210974,0.607552909664215,NA,NA,NA,NA
"37","0400000US40","Oklahoma",3989.49218921873,22.4283252915701,"10.291",86,0.416433763539456,0.356296439007061,170,0.227762043416492,0.194870858502276,NA,NA,NA,NA
"10","0400000US12","Florida",21586.2951488317,154.349889876025,"9.704",91,0.407456104801894,0.456672535231302,175,0.320484129482087,0.359195256095476,NA,NA,NA,NA
"244","784","United Arab Emirates",9890.4,118.306,"1.619",125,0.404700430761813,0.0781557874302354,NA,NA,NA,NA,NA,NA,NA
"35","0400000US38","North Dakota",769.967223908964,4.30882991769764,"8.492",81,0.388584732712987,0.357975795684283,165,0.298940029212144,0.275392432615568,NA,NA,NA,NA
"80","208","Denmark",5792.203,136.512,"9.881",96,0.369014075017123,0.377813933662201,180,0.213956503633807,0.219058712778771,78.9801803956079,82.8336147783488,-0.126819530858342,-0.132082103430207
"46","0400000US50","Vermont",634.324811868138,26.4789659234147,"9.632",85,0.365247724105657,0.373347415993866,169,0.188632505522361,0.192815598459006,NA,NA,NA,NA
"251","807","North Macedonia",2083.38,82.608,"10.2455",96,0.355526266251072,0.243384548186121,NA,NA,NA,NA,NA,NA,NA
"28","0400000US31","Nebraska",1952.14075671848,9.80417549774942,"8.79",101,0.350799803919263,0.315571303882795,185,0.534914111393925,0.481196231331811,NA,NA,NA,NA
"17","0400000US20","Kansas",2945.53924073719,13.8991931013034,"9.29",85,0.346949297156548,0.314293794860685,169,0.184053858449128,0.166730372722521,NA,NA,NA,NA
"65","152","Chile",19116.209,25.71,"6.3585",90,0.336672183299667,0.224221584241241,174,1.97769061935819,1.3171296763084,76.8426580614164,81.5435765988742,-1.14074849788848,-1.01491764439163
"50","0400000US55","Wisconsin",5882.86579152031,41.8196162965892,"9.09",117,0.331850793381031,0.314795118829126,201,0.26062075648004,0.247225993253149,NA,NA,NA,NA
"118","340","Honduras",9904.608,88.521,"4.4775",82,0.324352122014872,0.0955357246282765,166,0.68451883077823,0.201620393644597,72.7956012421065,77.285585500928,-0.329788877831263,-0.423870821600403
"42","0400000US46","South Dakota",893.131808596811,4.54356759656231,"9.194",82,0.323399067031705,0.309844196179557,166,0.208733889400873,0.1999850672745,NA,NA,NA,NA
"148","44","Bahamas",393.248,39.286,"6.972",77,0.313900075010899,0.13295862734385,NA,NA,NA,NA,NA,NA,NA
"44","0400000US48","Texas",28999.3205389879,42.7492802680294,"6.999",101,0.303762580835972,0.209308420589976,185,0.200502364065255,0.138156691425125,NA,NA,NA,NA
"284","Ch17","Hubei",60772.8837347496,326.911693032542,"7",152,0.302304370821731,0.178770865967964,NA,NA,NA,NA,NA,NA,NA
"259","850","United States Virgin Islands",104.423,298.351,"9.0515",77,0.290905858914876,0.273114931762931,NA,NA,NA,NA,NA,NA,NA
"171","51","Armenia",2963.234,104.083,"9.797",92,0.285433657763291,0.175872770733949,NA,NA,NA,NA,NA,NA,NA
"240","762","Tajikistan",9537.642,68.145,"4.7455",32,0.281506785546387,0.0563622014749558,NA,NA,NA,NA,NA,NA,NA
"216","68","Bolivia (Plurinational State of)",11673.029,10.775,"6.7945",83,0.2805860204494,0.118239821683805,NA,NA,NA,NA,NA,NA,NA
"103","28","Antigua and Barbuda",97.928,222.564,"6.506",80,0.276447422011936,0.140153990687035,NA,NA,NA,NA,NA,NA,NA
"85","226","Equatorial Guinea",1402.985,50.017,"8.936",79,0.268982927432642,0.0396261804002614,NA,NA,NA,NA,NA,NA,NA
"111","316","Guam",168.783,312.561,"5.355",77,0.258209552813746,0.140809404775563,NA,NA,NA,NA,NA,NA,NA
"43","0400000US47","Tennessee",6847.75190836955,64.142451499127,"10.437",88,0.257267055936324,0.221081182724909,172,0.265350960605782,0.228028046554227,NA,NA,NA,NA
"20","0400000US23","Maine",1355.88706542597,16.9615002598975,"10.986",85,0.252970425370077,0.282636761706529,169,0.239120687222583,0.267162837690452,NA,NA,NA,NA
"13","0400000US16","Idaho",1774.65462985216,8.28020356865584,"8.16",80,0.250382611889598,0.21139324445977,164,0.145478453434712,0.122824672362286,NA,NA,NA,NA
"201","634","Qatar",2881.06,248.153,"1.3245",93,0.249511317795043,0.0519074184837435,NA,NA,NA,NA,NA,NA,NA
"45","0400000US49","Utah",3194.49688342685,15.0106401245532,"5.814",86,0.248643727881204,0.150542321465125,170,0.244467099474719,0.148013565394875,NA,NA,NA,NA
"102","276","Germany",83783.945,240.372,"11.451",126,0.239676855613004,0.296079000179171,210,0.15400649652976,0.19024819646021,79.0234680313097,83.7285361404004,-0.112116195421422,-0.116331590651015
"120","348","Hungary",9660.35,106.709,"12.7395",89,0.232049315421862,0.223915398882598,173,0.121727175668135,0.117460329693412,73.316920484383,80.2900491023255,-0.04718549857445,-0.0779597142297348
"222","70","Bosnia and Herzegovina",3280.815,64.33,"11.08",89,0.227708399601043,0.191778875442826,NA,NA,NA,NA,NA,NA,NA
"217","682","Saudi Arabia",34813.867,16.195,"3.5785",91,0.218856369288626,0.0581106070479026,NA,NA,NA,NA,NA,NA,NA
"204","642","Romania",19237.682,83.58,"13.2095",116,0.218639506745682,0.207636672436007,200,0.134073693482048,0.127326556806584,72.6814971118423,79.505512429635,-0.0597177352059219,-0.106179503609951
"4","0400000US05","Arkansas",3049.5754276191,22.6103663880071,"10.847",82,0.217138835498978,0.194661243976816,166,0.490672057293929,0.439879088593293,NA,NA,NA,NA
"221","694","Sierra Leone",7976.985,110.515,"11.3755",62,0.206648508200283,0.0340414814741126,NA,NA,NA,NA,NA,NA,NA
"135","40","Austria",9006.4,109.289,"9.93",128,0.196989042113738,0.212078355391721,212,0.114354153127153,0.123113653770736,79.2889165576739,83.8827064440556,-0.0829884592755832,-0.0924408167390283
"58","120","Cameroon",26545.864,56.157,"8.946",88,0.196808577827345,0.0299250521149496,NA,NA,NA,NA,NA,NA,NA
"200","630","Puerto Rico",2860.84,322.53,"9.831",80,0.195905159754536,0.217488569790691,164,0.0871532025448884,0.0967551104724146,76.6872723759391,83.5292549327612,-0.0494503134737982,-0.0851530493712147
"226","705","Slovenia",2078.932,103.224,"10.2005",89,0.19346662608792,0.213636055176732,173,0.0973597083596612,0.10750972634248,78.6908856681707,84.0758106488371,-0.0535757221790476,-0.0662972572560676
"178","533","Aruba",106.766,593.144,"9.376",77,0.192395734401278,0.133560686545719,NA,NA,NA,NA,NA,NA,NA
"49","0400000US54","West Virginia",1828.89026653289,29.3165619905823,"12.818",76,0.189063753331428,0.197488180201773,160,0.127790901042595,0.133485091925612,NA,NA,NA,NA
"160","48","Bahrain",1701.583,2238.925,"2.4675",98,0.181748459931038,0.0417018644835247,NA,NA,NA,NA,NA,NA,NA
"88","233","Estonia",1326.539,31.294,"11.8895",96,0.181656773458071,0.195433379644323,180,0.0869245470484463,0.0935167881733343,74.4303236742944,82.7204877784251,-0.0405426633529373,-0.0563081456572405
"128","376","Israel",8655.541,399.979,"5.32",101,0.180799691798578,0.119319205723562,185,0.12205847717069,0.0805527952119482,81.4157115587396,84.5172684499828,-0.0924013816975275,-0.0905996642986224
"115","328","Guyana",786.559,3.996,"7.6665",81,0.178657577515623,0.0689359885554958,NA,NA,NA,NA,NA,NA,NA
"187","578","Norway",5421.242,14.842,"7.951",96,0.178072161478239,0.1659675033876,180,0.0977557815185785,0.0911107208766306,80.5686878402544,84.4174309041698,-0.0639996745090201,-0.0703165061582638
"98","266","Gabon",2225.728,8.638,"6.692",80,0.171553723226558,0.0349436229404491,NA,NA,NA,NA,NA,NA,NA
"228","710","South Africa",59308.69,48.891,"9.4545",88,0.169136439349994,0.0478961698683463,NA,NA,NA,NA,NA,NA,NA
"172","512","Oman",5106.622,16.5,"2.454",98,0.167232958528906,0.0358358225848712,NA,NA,NA,NA,NA,NA,NA
"134","4","Afghanistan",38928.341,59.627,"6.2065",98,0.164652014194257,0.0246559781864481,NA,NA,NA,NA,NA,NA,NA
"68","170","Colombia",50882.884,45.861,"5.727",87,0.154096439509097,0.0757330744338177,171,0.373103274152848,0.183367364768027,74.4934486464867,79.8941218447157,-0.20348603709617,-0.264756373897526
"38","0400000US41","Oregon",4244.22531758762,17.0693214041612,"8.84",93,0.152947148029013,0.141870185299283,177,0.0928713244234332,0.0861452611227702,NA,NA,NA,NA
"156","466","Mali",20250.834,16.596,"9.2345",68,0.151198531274678,0.0204653880660218,NA,NA,NA,NA,NA,NA,NA
"155","462","Maldives",540.542,1801.807,"2.7935",86,0.151188219160927,0.0393661727811009,NA,NA,NA,NA,NA,NA,NA
"227","706","Somalia",15893.219,25.334,"10.543",77,0.150635639179418,0.0233277630386423,NA,NA,NA,NA,NA,NA,NA
"110","312","Guadeloupe",400.127,245.778,"8.491",80,0.150627358928105,0.160074176448977,NA,NA,NA,NA,NA,NA,NA
"93","246","Finland",5540.718,18.233,"9.8955",124,0.149359745128689,0.170468182829781,208,0.0881150778448955,0.10056804252834,79.2108709047403,84.7613969977671,-0.0639536649445915,-0.071921692139199
"233","729","Sudan",43849.269,24.843,"7.0635",80,0.148324764161754,0.0298397220715356,NA,NA,NA,NA,NA,NA,NA
"198","624","Guinea-Bissau",1967.998,69.986,"9.3155",68,0.146678933466475,0.0218795057359874,NA,NA,NA,NA,NA,NA,NA
"69","174","Comoros",869.595,467.273,"7.087",32,0.146009376943127,0.0263053490417953,NA,NA,NA,NA,NA,NA,NA
"51","0400000US56","Wyoming",584.632619484906,2.32457558578305,"8.23",81,0.142571371749448,0.123661071734234,165,0.167668140780937,0.145429069877329,NA,NA,NA,NA
"64","148","Chad",16425.859,13.045,"11.7515",75,0.139518961268527,0.0193110144193981,NA,NA,NA,NA,NA,NA,NA
"145","430","Liberia",5057.677,52.509,"7.3355",77,0.138511061928351,0.0253748237259244,NA,NA,NA,NA,NA,NA,NA
"121","352","Iceland",341.25,3.404,"6.7915",92,0.137588961068001,0.116579073100812,176,0.184996488412718,0.156747452547453,81.5561419045359,84.4943126903024,-0.126189899997527,-0.107288711538942
"219","688","Serbia",8737.37,99.901,"13.226",88,0.131554526004996,0.115670858726263,172,0.0738451600078825,0.0649292223557986,73.4969881847829,78.6619783948795,-0.0268354113221108,-0.0594394368477964
"158","474","Martinique",375.265,354.024,"9.401",86,0.131428059378072,0.158771522387745,NA,NA,NA,NA,NA,NA,NA
"174","52","Barbados",287.371,668.305,"9.136",75,0.127424024149686,0.11887072808321,NA,NA,NA,NA,NA,NA,NA
"205","643","Russian Federation",145934.46,8.911,"12.885",122,0.126833802876395,0.0964748147901462,NA,NA,NA,NA,NA,NA,NA
"159","478","Mauritania",4649.66,4.511,"7.062",79,0.126384455005813,0.0229171513670497,NA,NA,NA,NA,NA,NA,NA
