"","LocID","Location","Mid2020Pop","PopDensity","CDR_year","Days_Est","CCMR_Est","CCDR_Est","Days_Proj","CCMR_Proj","CCDR_Proj","2020_e0_M","2020_e0_F","Diff_e0_M","Diff_e0_F"
"78","203","Czechia",10708.982,138.646,"10.682",92,0.122308882613451,0.118876236626494,176,0.0733970479404175,0.0713371314676019,76.8592709061726,82.0042031980545,-0.0363450023131833,-0.0493760379443131
"55","112","Belarus",9449.321,46.569,"12.561",95,0.120477772121039,0.0958130664682289,NA,NA,NA,NA,NA,NA,NA
"196","616","Poland",37846.605,123.589,"10.37",90,0.120322813146342,0.114328176419875,174,0.0708165422859525,0.067288371408561,74.9497108014272,82.6100776950078,-0.0341740063490334,-0.0610101470838771
"60","132","Cabo Verde",555.988,137.962,"5.5645",74,0.116944222739665,0.0355831129157172,NA,NA,NA,NA,NA,NA,NA
"264","887","Yemen",29825.968,56.492,"5.968",52,0.115517860560293,0.0188787476428903,NA,NA,NA,NA,NA,NA,NA
"252","818","Egypt",102334.403,102.802,"5.771",108,0.113192788669623,0.0317580828066632,192,0.10544698341978,0.0295848708254056,69.8370208044888,74.3399514855649,-0.0350945880514359,-0.170448937093994
"57","12","Algeria",43851.043,18.411,"4.728",128,0.113142011252663,0.0425798737557964,NA,NA,NA,NA,NA,NA,NA
"189","586","Pakistan",220892.331,286.546,"6.8595",96,0.103812221911718,0.0255958976683532,NA,NA,NA,NA,NA,NA,NA
"71","178","Congo",5518.092,16.158,"6.621",79,0.103161608826244,0.0167917149348183,NA,NA,NA,NA,NA,NA,NA
"126","368","Iraq",40222.503,92.61,"4.738",98,0.0989288580244092,0.0190344257019002,NA,NA,NA,NA,NA,NA,NA
"113","320","Guatemala",17915.567,167.185,"4.722",79,0.0980298599671844,0.0279284730636628,NA,NA,NA,NA,NA,NA,NA
"2","0400000US02","Alaska",745.468966380582,0.504626932076,"5.962",80,0.0967566742687882,0.0613707639932034,164,0.049312880446567,0.0312781435552872,NA,NA,NA,NA
"185","562","Niger",24206.636,19.11,"7.8865",75,0.0937947276594709,0.012902247135868,NA,NA,NA,NA,NA,NA,NA
"166","499","Montenegro",628.062,46.696,"10.768",76,0.0900956713012215,0.0690092781654644,NA,NA,NA,NA,NA,NA,NA
"195","608","Philippines",109581.085,367.512,"6.0025",124,0.0871785202471359,0.0257772000376442,208,0.0526909979025882,0.0155798284860511,67.3591113929541,75.4081794561733,-0.0188487536139235,-0.205529540983875
"149","440","Lithuania",2722.291,43.436,"13.997",95,0.0850862504098665,0.0990651662611807,179,0.0493255451153979,0.0574292944423091,70.4329965278971,81.3531217262947,-0.0195660795016721,-0.0640583104868142
"257","84","Belize",397.621,17.432,"4.8065",70,0.0844750940084069,0.0262992720634545,NA,NA,NA,NA,NA,NA,NA
"52","100","Bulgaria",6948.445,64.006,"15.5085",86,0.0843859523476091,0.0857478117029597,170,0.0808896366954092,0.0821950708988507,71.665416890608,78.6943845911436,-0.0270951867633471,-0.0729541120265509
"260","854","Burkina Faso",20903.278,76.401,"7.755",83,0.0826956992751688,0.0111805834172752,NA,NA,NA,NA,NA,NA,NA
"157","470","Malta",441.539,1379.809,"8.6025",86,0.0825804907668488,0.0867473214855208,NA,NA,NA,NA,NA,NA,NA
"76","196","Cyprus",1207.361,130.667,"7.201",84,0.0822016457368451,0.0613498602086936,168,0.0290123455541806,0.0216528918383625,79.0751015355707,83.1015563764435,-0.0149339878735049,-0.0416603516662377
"250","804","Ukraine",43733.759,75.492,"15.193",90,0.0813736732968227,0.065834725069025,174,0.053792171362953,0.0435201296570223,67.1790333424259,76.8763032698987,-0.0140435533967604,-0.0713189206454388
"112","32","Argentina",45195.777,16.515,"7.6115",90,0.0810933807965741,0.0484986314834975,174,0.412069340176137,0.246441804232865,73.2323898993445,79.8532941370581,-0.171860654520543,-0.253225515186429
"183","558","Nicaragua",6624.554,55.049,"5.102",75,0.0791622209592862,0.0257828677975906,NA,NA,NA,NA,NA,NA,NA
"84","222","El Salvador",6486.201,313.041,"7.1055",75,0.0755727337893066,0.0346088565556325,NA,NA,NA,NA,NA,NA,NA
"27","0400000US30","Montana",1076.13721279004,2.85454426828351,"9.71",82,0.0720037790561323,0.0705096412229469,166,0.0334760536432545,0.0327813979056003,NA,NA,NA,NA
"124","360","Indonesia",273523.621,150.987,"6.604",92,0.0682650630899021,0.0234602582371074,NA,NA,NA,NA,NA,NA,NA
"116","332","Haiti",11402.533,413.735,"8.422",74,0.0682252698541042,0.019085375295263,NA,NA,NA,NA,NA,NA,NA
"248","8","Albania",2877.8,105.029,"8.262",85,0.0669266403789045,0.0493759530360202,NA,NA,NA,NA,NA,NA,NA
"74","191","Croatia",4105.268,73.361,"13.224",128,0.0662281902526136,0.0717409009594502,212,0.0389793966209997,0.0422239687024501,75.451757330229,81.6474165332185,-0.0204480398254248,-0.0539491093989852
"109","31","Azerbaijan",10139.175,122.664,"6.893",93,0.062484428511213,0.0244532206881692,NA,NA,NA,NA,NA,NA,NA
"161","480","Mauritius",1271.767,626.486,"8.7075",75,0.0621126616237264,0.0383718086725005,NA,NA,NA,NA,NA,NA,NA
"218","686","Senegal",16743.93,86.968,"5.5175",91,0.061287239004201,0.0100886158102116,NA,NA,NA,NA,NA,NA,NA
"267","96","Brunei Darussalam",437.483,83.014,"4.678",84,0.0593201841507717,0.0199191413478597,NA,NA,NA,NA,NA,NA,NA
"169","504","Morocco",36910.558,82.703,"5.092",91,0.0569184586904155,0.0223379309114074,NA,NA,NA,NA,NA,NA,NA
"114","324","Guinea",13132.792,53.446,"8.1145",80,0.0539133281928247,0.00801238609428978,NA,NA,NA,NA,NA,NA,NA
"167","50","Bangladesh",164689.383,1265.187,"5.5395",85,0.0521138199865948,0.0169945595667923,NA,NA,NA,NA,NA,NA,NA
"106","300","Greece",10423.056,80.862,"11.091",96,0.0491309591714033,0.0640107373499672,180,0.0285560738968838,0.0372045524204545,79.9677770615278,84.7333512084625,-0.0198573330823137,-0.0400843625709371
"12","0400000US15","Hawaii",1439.60939086402,86.533188523068,"7.979",86,0.0476841579826906,0.0502558802883887,170,0.024829322505253,0.026168428095527,NA,NA,NA,NA
"95","254","French Guiana",298.682,3.634,"3.003",86,0.0472715818649817,0.0142486455611265,NA,NA,NA,NA,NA,NA,NA
"144","428","Latvia",1886.202,30.325,"14.7755",91,0.0452393972175671,0.0511755753241024,175,0.0258661531521115,0.0292602322399343,70.3609665530237,80.0348341571336,-0.00949749895269747,-0.0528724027328309
"243","780","Trinidad and Tobago",1399.491,272.805,"8.6725",80,0.0451858646678103,0.0261523653957046,NA,NA,NA,NA,NA,NA,NA
"140","417","Kyrgyzstan",6524.191,34.016,"5.931",75,0.0441428853823844,0.0119677673446409,NA,NA,NA,NA,NA,NA,NA
"242","768","Togo",8278.737,152.211,"8.2255",87,0.0409359599862019,0.00660603847814151,NA,NA,NA,NA,NA,NA,NA
"235","748","Eswatini",1160.164,67.451,"9.1725",79,0.0393376069526839,0.00798664911582339,NA,NA,NA,NA,NA,NA,NA
"75","192","Cuba",11326.616,106.413,"9.29",81,0.0381018373984414,0.0331111284285648,165,0.0183725891423294,0.0159660845826246,76.9716475837184,80.8462350644289,-0.00962827544621803,-0.0487150519489603
"137","404","Kenya",53771.3,94.478,"5.431",80,0.0363727856794798,0.00544528400838365,NA,NA,NA,NA,NA,NA,NA
"186","566","Nigeria",206139.587,226.336,"11.4795",95,0.0354533344838563,0.00536386668494633,NA,NA,NA,NA,NA,NA,NA
"130","384","Côte d'Ivoire",26378.275,82.951,"9.775",82,0.0344353742488911,0.00558386334689548,NA,NA,NA,NA,NA,NA,NA
"261","858","Uruguay",3473.727,19.848,"9.4765",78,0.0342892769294998,0.0297175826513624,NA,NA,NA,NA,NA,NA,NA
"245","788","Tunisia",11818.618,76.072,"6.281",91,0.03426381218324,0.01633481554738,NA,NA,NA,NA,NA,NA,NA
"142","422","Lebanon",6825.442,667.199,"4.5865",101,0.0338976582526199,0.0143348348954421,NA,NA,NA,NA,NA,NA,NA
"122","356","India",1380004.385,464.149,"7.3265",124,0.0330964075109555,0.011566863666629,NA,NA,NA,NA,NA,NA,NA
"232","728","South Sudan",11193.729,18.322,"10.2335",57,0.0311253478459537,0.0057362945195287,NA,NA,NA,NA,NA,NA,NA
"104","288","Ghana",31072.945,136.56,"7.1855",80,0.0286377745749151,0.00530043096977129,NA,NA,NA,NA,NA,NA,NA
"224","703","Slovakia",5459.643,113.534,"10.117",87,0.0267979745894814,0.0215752391590944,171,0.0107124735514343,0.00862468833552773,74.1572763014984,81.010324440361,-0.0043780331533867,-0.0415338449389679
"154","458","Malaysia",32365.998,98.512,"5.2655",128,0.0264081497093979,0.0101596782215707,212,0.0161218742710239,0.00620236770560009,74.3414600786603,78.3823012051903,-0.00971827114307189,-0.0560890620645011
"131","388","Jamaica",2961.161,273.422,"7.626",83,0.0262547259374909,0.0134024279625295,NA,NA,NA,NA,NA,NA,NA
"133","398","Kazakhstan",18776.707,6.955,"7.237",79,0.0242454733435807,0.00986948647045526,NA,NA,NA,NA,NA,NA,NA
"72","180","Democratic Republic of the Congo",89561.404,39.506,"9.1665",83,0.0215153996990715,0.00354498658711977,NA,NA,NA,NA,NA,NA,NA
"182","554","New Zealand",4822.233,18.314,"7.1075",95,0.0203549884695959,0.0175764826661926,NA,NA,NA,NA,NA,NA,NA
"234","740","Suriname",586.634,3.76,"7.4605",79,0.019830077278379,0.00789744779948837,NA,NA,NA,NA,NA,NA,NA
"193","600","Paraguay",7132.53,17.953,"5.604",85,0.0182769699204355,0.00664065988959779,NA,NA,NA,NA,NA,NA,NA
"138","410","Republic of Korea",51269.183,527.298,"6.4015",134,0.017110289513844,0.0144374063821291,NA,NA,NA,NA,NA,NA,NA
"223","702","Singapore",5850.343,8357.633,"4.828",130,0.0158962871069512,0.0110683845637506,NA,NA,NA,NA,NA,NA,NA
"99","268","Georgia",3989.175,57.406,"12.769",96,0.0153439774416434,0.0114685367275188,180,1.88171170757174,1.40644626929127,68.9006559150473,77.6019539619969,-0.564292563527928,-0.626631601406118
"136","400","Jordan",10203.14,114.926,"3.931",91,0.0149591330131508,0.00354771199824781,NA,NA,NA,NA,NA,NA,NA
"73","188","Costa Rica",5094.114,99.767,"5.2355",86,0.0147005354817476,0.00835437517395247,NA,NA,NA,NA,NA,NA,NA
"265","894","Zambia",18383.956,24.73,"6.327",75,0.014678520669301,0.00185814195812914,NA,NA,NA,NA,NA,NA,NA
"100","270","Gambia",2416.664,238.801,"7.552",75,0.0141710827496594,0.00201931257303456,NA,NA,NA,NA,NA,NA,NA
"146","434","Libya",6871.287,3.905,"5.145",69,0.0138637125215093,0.00385979207831586,NA,NA,NA,NA,NA,NA,NA
"66","156","China",1439323.774,153.312,"7.472",152,0.0131207126814759,0.00775907130223897,NA,NA,NA,NA,NA,NA,NA
"101","275","State of Palestine",5101.416,847.411,"3.458",89,0.013016637875123,0.00241836357820758,NA,NA,NA,NA,NA,NA,NA
"123","36","Australia",25499.881,3.319,"6.659",129,0.012939951137974,0.0114601537999152,NA,NA,NA,NA,NA,NA,NA
"62","140","Central African Republic",4829.764,7.753,"11.864",79,0.0127228885177102,0.0019184835500886,NA,NA,NA,NA,NA,NA,NA
"132","392","Japan",126476.458,346.934,"10.975",139,0.0117783533717475,0.0186953210344609,223,0.0099807226986409,0.0158420119619267,81.5850202561956,87.7507149227693,-0.0091100012003551,-0.027534015948163
"256","834","United Republic of Tanzania",59734.213,67.435,"6.213",77,0.0112601043114151,0.00167103870303241,NA,NA,NA,NA,NA,NA,NA
"230","72","Botswana",2351.625,4.149,"5.86",62,0.0108778540721276,0.00251027515290559,NA,NA,NA,NA,NA,NA,NA
"153","454","Malawi",19129.955,202.906,"6.3675",60,0.00883647383669263,0.00127548653407705,NA,NA,NA,NA,NA,NA,NA
"229","716","Zimbabwe",14862.927,38.42,"7.8465",74,0.00814446877871464,0.00133108261809964,NA,NA,NA,NA,NA,NA,NA
"262","860","Uzbekistan",33469.199,78.677,"5.8265",78,0.00739282239539867,0.00210296683182096,NA,NA,NA,NA,NA,NA,NA
"202","638","Réunion",895.308,358.123,"6.3255",81,0.00735099479746998,0.00504688723715025,NA,NA,NA,NA,NA,NA,NA
"79","204","Benin",12123.198,107.513,"8.5835",77,0.00650851770604985,0.00117623586282599,NA,NA,NA,NA,NA,NA,NA
"152","450","Madagascar",27691.019,47.596,"5.85",73,0.00607447851313975,0.00108635192445688,NA,NA,NA,NA,NA,NA,NA
"239","760","Syrian Arab Republic",17500.657,95.304,"4.796",71,0.00534304931035563,0.00147278172969872,NA,NA,NA,NA,NA,NA,NA
"263","862","Venezuela (Bolivarian Republic of)",28435.943,32.238,"7.1435",80,0.00521893877795902,0.00225243101661865,NA,NA,NA,NA,NA,NA,NA
"91","24","Angola",32866.268,26.363,"7.8895",73,0.00458796790241985,0.000610193847398431,NA,NA,NA,NA,NA,NA,NA
"54","108","Burundi",11890.781,463.037,"7.656",62,0.00363833750820344,0.000496454001335288,NA,NA,NA,NA,NA,NA,NA
"241","764","Thailand",69799.978,136.624,"7.9525",141,0.00305079419960349,0.00211973486307561,NA,NA,NA,NA,NA,NA,NA
"288","Ch21","Hainan",9689.61955953068,284.988810574432,"6.01",127,0.00301765489520792,0.00178452192848681,NA,NA,NA,NA,NA,NA,NA
"175","524","Nepal",29136.808,203.256,"6.311",129,0.00266470113461443,0.000779003465946052,NA,NA,NA,NA,NA,NA,NA
"63","144","Sri Lanka",21413.25,341.465,"6.869",126,0.00252997382605264,0.00135652547126751,NA,NA,NA,NA,NA,NA,NA
"86","231","Ethiopia",114963.583,114.964,"6.3285",80,0.00229152481591336,0.000437747316904693,NA,NA,NA,NA,NA,NA,NA
"170","508","Mozambique",31255.435,39.746,"8.1175",71,0.00221700932689755,0.000329858124032815,NA,NA,NA,NA,NA,NA,NA
"206","646","Rwanda",12952.209,525.019,"5.1125",78,0.00203805936755703,0.000362278565170443,NA,NA,NA,NA,NA,NA,NA
"268","Ch01","Beijing",22086.1804563271,1314.6535985909,"5.58",135,0.00186817214612802,0.0011047632273153,NA,NA,NA,NA,NA,NA,NA
"53","104","Myanmar",54409.794,83.286,"8.314",70,0.00180146333872214,0.000576576867235126,NA,NA,NA,NA,NA,NA,NA
"275","Ch08","Heilongjiang",38461.1248336503,84.7161339948246,"6.67",127,0.00164720031936503,0.000974089215829576,NA,NA,NA,NA,NA,NA,NA
"119","344","China, Hong Kong SAR",7496.988,7139.989,"6.8835",131,0.00144355090705388,0.00149067499095423,NA,NA,NA,NA,NA,NA,NA
"276","Ch09","Shanghai",24895.6574503074,3926.14058512969,"5.4",134,0.0012986688088279,0.000767981445086864,NA,NA,NA,NA,NA,NA,NA
"283","Ch16","Henan",98844.3730728844,591.882473490326,"6.8",132,0.00104357956503106,0.000617131740569802,NA,NA,NA,NA,NA,NA,NA
"67","158","China, Taiwan Province of China",23816.775,672.6,"7.825",132,0.000952110135677665,0.000814933630144758,NA,NA,NA,NA,NA,NA,NA
"269","Ch02","Tianjin",16016.0695788221,1416.72442094844,"5.42",132,0.000878254016432842,0.000519364740346837,NA,NA,NA,NA,NA,NA,NA
"289","Ch22","Chongqing",32032.1391576443,389.211897419736,"7.54",132,0.000878254016432841,0.000519364740346836,NA,NA,NA,NA,NA,NA,NA
"298","Ch31","Xinjiang",25869.7461890962,15.5804301307493,"4.56",127,0.000565137510101364,0.00033420000444313,NA,NA,NA,NA,NA,NA,NA
"279","Ch12","Anhui",65274.199064521,467.245519431073,"5.96",127,0.000447955368515784,0.000264903113795167,NA,NA,NA,NA,NA,NA,NA
"270","Ch03","Hebei",77845.0705777322,414.731329662931,"6.38",127,0.000375616948889816,0.000222125029296632,NA,NA,NA,NA,NA,NA,NA
"294","Ch27","Shaanxi",39619.7777545254,192.703199195163,"6.24",127,0.000369006712729229,0.000218215996689963,NA,NA,NA,NA,NA,NA,NA
"295","Ch28","Gansu",27141.1883323574,59.7428754839475,"6.65",127,0.000359108912727803,0.0002123628286639,NA,NA,NA,NA,NA,NA,NA
"274","Ch07","Jilin",27592.3452219016,147.237701290831,"6.26",127,0.000353237195091228,0.000208890526745948,NA,NA,NA,NA,NA,NA,NA
"282","Ch15","Shandong",103253.406311613,671.348545589159,"7.18",132,0.000317869229251132,0.000187975308538639,NA,NA,NA,NA,NA,NA,NA
"286","Ch19","Guangdong",118131.330100903,656.285167227237,"4.55",135,0.000310470179306176,0.000183599802612593,NA,NA,NA,NA,NA,NA,NA
"285","Ch18","Hunan",70934.1673151674,337.781749119845,"7.08",132,0.000264398722881006,0.000156354962787272,NA,NA,NA,NA,NA,NA,NA
"291","Ch24","Guizhou",37148.6684277033,211.07197970286,"6.85",127,0.000262368559754484,0.000155154404491677,NA,NA,NA,NA,NA,NA,NA
"273","Ch06","Liaoning",44623.5178021984,305.850019206295,"7.39",127,0.000218419414519874,0.000129164615687809,NA,NA,NA,NA,NA,NA,NA
"287","Ch20","Guangxi",50857.6857304467,215.498668349351,"5.96",127,0.000191645421772277,0.000113331533764787,NA,NA,NA,NA,NA,NA,NA
"272","Ch05","Inner Mongolia",26044.056805511,22.0152635718606,"5.95",127,0.000187118364565058,0.00011065441091995,NA,NA,NA,NA,NA,NA,NA
"290","Ch23","Sichuan",85873.6124984862,177.05899484224,"7.01",132,0.000163800928199176,9.68653999309561e-05,NA,NA,NA,NA,NA,NA,NA
"280","Ch13","Fujian",40737.4164127147,335.066757794988,"6.2",127,0.000119627648123646,7.07430666339471e-05,NA,NA,NA,NA,NA,NA,NA
"281","Ch14","Jiangxi",47843.1374230372,286.485852832558,"6.06",132,9.80020555556579e-05,5.79545452508757e-05,NA,NA,NA,NA,NA,NA,NA
"56","116","Cambodia",16718.971,94.714,"6.0395",126,0,0,NA,NA,NA,NA,NA,NA,NA
"87","232","Eritrea",3546.427,35.113,"6.9045",73,0,0,NA,NA,NA,NA,NA,NA,NA
"92","242","Fiji",896.444,49.066,"8.3585",75,0,0,NA,NA,NA,NA,NA,NA,NA
"96","258","French Polynesia",280.904,76.75,"5.8595",82,0,0,NA,NA,NA,NA,NA,NA,NA
"108","308","Grenada",112.519,330.938,"9.5625",71,0,0,NA,NA,NA,NA,NA,NA,NA
"141","418","Lao People's Democratic Republic",7275.556,31.523,"6.3565",69,0,0,NA,NA,NA,NA,NA,NA,NA
"143","426","Lesotho",2142.252,70.562,"13.8685",19,0,0,NA,NA,NA,NA,NA,NA,NA
"151","446","China, Macao SAR",649.342,21717.124,"4.13",131,0,0,NA,NA,NA,NA,NA,NA,NA
"164","496","Mongolia",3278.292,2.11,"6.3755",84,0,0,NA,NA,NA,NA,NA,NA,NA
"173","516","Namibia",2540.916,3.086,"7.7995",79,0,0,NA,NA,NA,NA,NA,NA,NA
"181","540","New Caledonia",285.491,15.618,"5.937",75,0,0,NA,NA,NA,NA,NA,NA,NA
"191","598","Papua New Guinea",8947.027,19.757,"7.3425",74,0,0,NA,NA,NA,NA,NA,NA,NA
"199","626","Timor-Leste",1318.442,88.665,"5.904",74,0,0,NA,NA,NA,NA,NA,NA,NA
"203","64","Bhutan",771.612,20.243,"6.282",88,0,0,NA,NA,NA,NA,NA,NA,NA
"210","662","Saint Lucia",183.629,301.031,"7.355",79,0,0,NA,NA,NA,NA,NA,NA,NA
"213","670","Saint Vincent and the Grenadines",110.947,284.479,"9.3335",81,0,0,NA,NA,NA,NA,NA,NA,NA
"220","690","Seychelles",98.34,213.783,"7.9545",78,0,0,NA,NA,NA,NA,NA,NA,NA
"225","704","Viet Nam",97338.583,313.925,"6.45",130,0,0,NA,NA,NA,NA,NA,NA,NA
"249","800","Uganda",45741,228.922,"6.3405",73,0,0,NA,NA,NA,NA,NA,NA,NA
"271","Ch04","Shanxi",38235.5463888782,244.629215539848,"5.32",127,0,0,NA,NA,NA,NA,NA,NA,NA
"277","Ch10","Jiangsu",82746.2749686906,806.493908076906,"7.03",127,0,0,NA,NA,NA,NA,NA,NA,NA
"293","Ch26","Tibet (Xizang)",3599.00155068282,2.92982868013906,"4.58",127,0,0,NA,NA,NA,NA,NA,NA,NA
"296","Ch29","Qinghai",6234.16792824831,8.64415963428773,"6.25",127,0,0,NA,NA,NA,NA,NA,NA,NA
"297","Ch30","Ningxia",7126.22814166542,107.322712976889,"5.54",127,0,0,NA,NA,NA,NA,NA,NA,NA
"61","136","Cayman Islands",65.72,273.833,NA,80,NA,0.0696135118685332,NA,NA,NA,NA,NA,NA,NA
"77","20","Andorra",77.265,164.394,NA,91,NA,2.65477097160265,NA,NA,NA,NA,NA,NA,NA
"81","212","Dominica",71.991,95.988,NA,70,NA,0,NA,NA,NA,NA,NA,NA,NA
"89","234","Faroe Islands",48.865,35.004,NA,86,NA,0,NA,NA,NA,NA,NA,NA,NA
"90","238","Falkland Islands (Malvinas)",3.483,0.286,NA,58,NA,0,NA,NA,NA,NA,NA,NA,NA
"105","292","Gibraltar",33.691,3369.1,NA,89,NA,0,NA,NA,NA,NA,NA,NA,NA
"107","304","Greenland",56.772,0.138,NA,76,NA,0,NA,NA,NA,NA,NA,NA,NA
"117","336","Holy See",0.809,1838.636,NA,87,NA,0,NA,NA,NA,NA,NA,NA,NA
"147","438","Liechtenstein",38.137,238.356,NA,90,NA,0.106633103460332,NA,NA,NA,NA,NA,NA,NA
"163","492","Monaco",39.244,26338.255,NA,93,NA,0.401129739167031,NA,NA,NA,NA,NA,NA,NA
"168","500","Montserrat",4.999,49.99,NA,75,NA,0.97619523904781,NA,NA,NA,NA,NA,NA,NA
"177","531","Curaçao",164.1,369.595,"9.0805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","534","Sint Maarten (Dutch part)",42.882,1261.235,NA,76,NA,1.68454927720869,NA,NA,NA,NA,NA,NA,NA
"180","535","Bonaire, Sint Eustatius and Saba",26.221,79.942,NA,59,NA,0,NA,NA,NA,NA,NA,NA,NA
"188","580","Northern Mariana Islands",57.557,125.124,NA,65,NA,0.19565888530567,NA,NA,NA,NA,NA,NA,NA
"192","60","Bermuda",62.273,1245.46,NA,75,NA,0.705281582708397,NA,NA,NA,NA,NA,NA,NA
"207","652","Saint Barthélemy",9.885,449.318,NA,90,NA,0,NA,NA,NA,NA,NA,NA,NA
"208","659","Saint Kitts and Nevis",53.192,204.585,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA
"209","660","Anguilla",15.002,166.689,NA,67,NA,0,NA,NA,NA,NA,NA,NA,NA
"211","663","Saint Martin (French part)",38.659,729.415,NA,90,NA,0.315579813238832,NA,NA,NA,NA,NA,NA,NA
"212","666","Saint Pierre and Miquelon",5.795,25.196,NA,55,NA,0,NA,NA,NA,NA,NA,NA,NA
"214","674","San Marino",33.938,565.633,NA,94,NA,4.81854896851957,NA,NA,NA,NA,NA,NA,NA
"247","796","Turks and Caicos Islands",38.718,40.756,NA,70,NA,0.13504239445662,NA,NA,NA,NA,NA,NA,NA
"255","833","Isle of Man",85.032,149.179,NA,74,NA,1.39597684051537,NA,NA,NA,NA,NA,NA,NA
"266","92","British Virgin Islands",30.237,201.58,NA,67,NA,0.180662319911505,NA,NA,NA,NA,NA,NA,NA
"278","Ch11","Zhejiang",59983.3591780471,588.072148804383,"5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Ch25","Yunnan",49811.8220319577,126.425944243548,"6.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
