LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,253,0.07,0.27,0.31,274,0.08,0.32,0.36,7.13,0.06,63.3,66.6,64.9,-0.16,-0.11,-0.14
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,250,0.32,0.27,0.30,271,0.30,0.25,0.28,9.53,0.23,77.9,83.0,80.4,-0.25,-0.24,-0.25
IT17,Basilicata,Italy,564.286,"56,076.9",11.10,264,0.46,0.26,0.30,285,0.55,0.31,0.35,12.05,0.43,78.3,85.2,81.7,-0.41,-0.37,-0.39
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,272,0.46,0.26,0.30,293,0.49,0.29,0.32,10.99,0.40,79.7,85.7,82.6,-0.42,-0.37,-0.39
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,247,0.09,0.26,0.29,268,0.08,0.24,0.27,7.17,0.06,65.1,69.3,67.2,-0.14,-0.10,-0.12
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,210,0.10,0.26,0.29,231,0.12,0.31,0.36,6.45,0.08,69.3,72.3,70.8,-0.16,-0.12,-0.14
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,276,0.43,0.26,0.29,297,0.67,0.40,0.45,11.99,0.54,79.4,84.3,81.8,-0.57,-0.45,-0.51
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,267,0.37,0.25,0.28,288,0.51,0.34,0.39,14.94,0.40,70.2,81.1,75.5,-0.27,-0.35,-0.31
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,279,0.09,0.24,0.27,300,0.09,0.24,0.27,5.84,0.07,69.7,74.4,72.0,-0.16,-0.12,-0.14
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,315,0.09,0.24,0.27,336,0.09,0.24,0.27,6.13,0.09,67.2,75.4,71.2,-0.17,-0.19,-0.18
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,278,0.33,0.21,0.24,299,0.46,0.29,0.33,11.99,0.37,78.8,83.5,81.1,-0.37,-0.31,-0.34
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,261,0.04,0.21,0.23,282,0.04,0.21,0.24,5.50,0.03,64.3,69.1,66.6,-0.11,-0.09,-0.10
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,254,0.27,0.20,0.23,275,0.27,0.20,0.23,8.62,0.20,78.7,85.0,81.8,-0.30,-0.30,-0.30
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,277,0.09,0.20,0.22,298,0.10,0.22,0.25,6.76,0.08,69.5,74.0,71.7,-0.15,-0.12,-0.14
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,268,0.12,0.19,0.21,289,0.13,0.20,0.23,7.73,0.11,72.8,76.1,74.4,-0.19,-0.12,-0.16
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,255,0.19,0.18,0.21,276,0.20,0.19,0.22,12.81,0.15,69.6,79.5,74.4,-0.11,-0.13,-0.12
ES05,Canarias,Spain,"2,136.113",286.8,7.05,274,0.22,0.18,0.21,295,0.25,0.21,0.23,8.16,0.20,79.8,84.9,82.3,-0.28,-0.25,-0.27
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,230,0.04,0.18,0.20,251,0.04,0.19,0.22,9.38,0.03,56.5,60.5,58.4,-0.06,-0.04,-0.05
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,259,0.26,0.18,0.20,280,0.31,0.22,0.25,12.01,0.24,75.8,80.9,78.3,-0.24,-0.20,-0.22
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,254,0.03,0.17,0.19,275,0.03,0.15,0.17,6.35,0.02,60.9,66.9,63.8,-0.07,-0.06,-0.06
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,268,0.05,0.16,0.19,289,0.06,0.18,0.21,6.98,0.05,66.3,68.4,67.3,-0.12,-0.07,-0.10
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,272,0.21,0.16,0.18,293,0.26,0.20,0.22,10.17,0.21,78.9,82.8,80.8,-0.24,-0.20,-0.22
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,262,0.12,0.16,0.18,283,0.13,0.17,0.19,8.89,0.10,70.8,76.2,73.5,-0.14,-0.11,-0.13
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,253,0.23,0.16,0.18,274,0.43,0.29,0.33,15.43,0.32,70.2,79.8,74.9,-0.21,-0.25,-0.23
IT18,Calabria,Italy,"1,949.987","128,147.1",10.10,272,0.26,0.16,0.18,293,0.37,0.23,0.26,11.04,0.30,78.8,84.9,81.8,-0.32,-0.27,-0.29
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,276,0.08,0.16,0.18,297,0.08,0.17,0.19,4.93,0.07,75.6,78.2,76.9,-0.20,-0.13,-0.17
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,272,0.04,0.15,0.17,293,0.05,0.18,0.20,7.15,0.04,63.5,67.3,65.4,-0.11,-0.08,-0.09
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,226,0.03,0.15,0.17,247,0.04,0.19,0.21,6.01,0.03,64.5,67.9,66.1,-0.09,-0.06,-0.07
US50,Vermont,U.S.A.,634.325,26.5,9.63,266,0.19,0.15,0.17,287,0.24,0.18,0.20,10.33,0.19,76.6,81.7,79.1,-0.21,-0.18,-0.20
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,267,0.04,0.14,0.16,288,0.04,0.14,0.16,6.78,0.03,64.4,68.7,66.5,-0.08,-0.06,-0.07
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,256,0.06,0.14,0.16,277,0.07,0.17,0.19,8.47,0.05,64.1,70.2,67.1,-0.08,-0.07,-0.08
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,268,0.06,0.14,0.15,289,0.06,0.14,0.16,5.68,0.05,71.0,74.7,72.8,-0.11,-0.10,-0.11
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,255,0.03,0.13,0.15,276,0.03,0.13,0.15,5.57,0.02,65.9,70.1,68.0,-0.07,-0.05,-0.06
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,264,0.03,0.13,0.15,285,0.03,0.13,0.15,7.83,0.02,59.7,62.9,61.3,-0.05,-0.04,-0.05
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,255,0.03,0.12,0.13,276,0.02,0.11,0.12,6.68,0.02,63.1,66.1,64.6,-0.05,-0.03,-0.04
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,203,0.02,0.12,0.13,224,0.02,0.10,0.12,11.82,0.01,51.3,55.7,53.4,-0.02,-0.02,-0.02
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,263,0.02,0.11,0.13,284,0.02,0.11,0.13,8.97,0.02,58.2,60.8,59.5,-0.04,-0.03,-0.04
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,262,0.15,0.11,0.12,283,0.25,0.18,0.20,12.41,0.19,74.3,82.6,78.4,-0.17,-0.17,-0.17
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,258,0.04,0.11,0.12,279,0.05,0.13,0.14,5.06,0.03,69.3,78.3,73.7,-0.09,-0.08,-0.08
CN17,Hubei,China,"60,772.884",326.9,7.00,336,0.08,0.10,0.12,357,0.08,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,267,0.11,0.10,0.12,288,0.12,0.11,0.12,7.08,0.09,81.5,84.5,83.0,-0.16,-0.12,-0.14
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,262,0.16,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,252,0.02,0.10,0.11,273,0.02,0.09,0.10,7.41,0.02,62.8,65.7,64.2,-0.05,-0.03,-0.04
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,206,0.08,0.09,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,248,0.06,0.09,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,251,0.02,0.09,0.10,272,0.02,0.09,0.10,6.39,0.02,64.9,68.8,66.8,-0.05,-0.04,-0.04
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,256,0.02,0.09,0.10,277,0.02,0.09,0.10,7.87,0.01,58.6,64.2,61.3,-0.03,-0.03,-0.03
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,259,0.05,0.08,0.09,280,0.05,0.08,0.10,7.33,0.04,68.4,76.1,72.2,-0.06,-0.06,-0.06
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,269,0.08,0.08,0.09,290,0.09,0.10,0.11,7.50,0.07,79.0,83.1,81.0,-0.11,-0.09,-0.10
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,250,0.03,0.08,0.09,271,0.03,0.08,0.09,8.49,0.02,62.0,66.4,64.2,-0.04,-0.04,-0.04
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,260,0.03,0.08,0.09,281,0.03,0.08,0.09,5.22,0.03,71.1,78.1,74.5,-0.07,-0.06,-0.07
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,274,0.09,0.08,0.09,295,0.11,0.09,0.11,8.10,0.09,80.5,84.4,82.4,-0.13,-0.11,-0.12
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,266,0.11,0.07,0.08,287,0.12,0.08,0.09,10.17,0.09,79.2,84.7,81.9,-0.10,-0.09,-0.09
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,249,0.01,0.07,0.08,270,0.01,0.07,0.08,6.41,0.01,61.3,67.6,64.4,-0.03,-0.02,-0.03
BWA,Botswana,Cntry/Terr,"2,351.625",4.1,5.80,255,0.02,0.07,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,254,0.01,0.07,0.08,275,0.02,0.08,0.10,9.23,0.01,58.8,60.4,59.6,-0.04,-0.02,-0.03
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,260,0.03,0.07,0.08,281,0.02,0.07,0.07,5.90,0.02,69.6,73.9,71.7,-0.04,-0.03,-0.04
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,209,0.02,0.07,0.08,230,0.02,0.06,0.07,5.93,0.01,65.7,69.0,67.3,-0.03,-0.02,-0.03
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,235,0.01,0.07,0.07,256,0.01,0.06,0.07,11.40,0.01,54.1,55.8,54.9,-0.02,-0.01,-0.02
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,264,0.01,0.06,0.07,285,0.01,0.06,0.07,7.23,0.01,63.2,65.4,64.3,-0.03,-0.02,-0.02
CUW,Curacao,Cntry/Terr,164.100,369.6,8.77,266,0.07,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,224,0.02,0.06,0.06,245,0.01,0.05,0.06,4.74,0.01,69.0,73.6,71.2,-0.03,-0.02,-0.02
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,223,0.01,0.06,0.06,244,0.01,0.06,0.07,7.13,0.01,62.7,66.3,64.5,-0.02,-0.02,-0.02
SOM,Somalia,Cntry/Terr,"15,893.219",25.3,10.94,248,0.01,0.05,0.06,269,0.01,0.06,0.07,10.56,0.01,55.9,59.4,57.6,-0.02,-0.02,-0.02
TCD,Chad,Cntry/Terr,"16,425.859",13.0,12.24,228,0.01,0.05,0.06,249,0.01,0.05,0.06,11.73,0.01,53.0,55.9,54.4,-0.02,-0.01,-0.01
TGO,Togo,Cntry/Terr,"8,278.737",152.2,8.56,258,0.01,0.05,0.06,279,0.01,0.05,0.06,8.27,0.01,60.4,62.2,61.3,-0.02,-0.01,-0.02
GIN,Guinea,Cntry/Terr,"13,132.792",53.4,8.54,241,0.01,0.05,0.05,262,0.01,0.04,0.05,8.16,0.01,61.0,62.4,61.7,-0.02,-0.01,-0.01
MOZ,Mozambique,Cntry/Terr,"31,255.435",39.7,8.62,201,0.01,0.04,0.05,222,0.01,0.04,0.04,8.16,0.00,58.0,63.9,60.9,-0.01,-0.01,-0.01
NGA,Nigeria,Cntry/Terr,"206,139.587",226.3,11.97,262,0.01,0.04,0.05,283,0.01,0.04,0.04,11.47,0.01,54.0,55.9,54.9,-0.01,-0.01,-0.01
AUS,Australia,Cntry/Terr,"25,499.881",3.3,6.60,286,0.05,0.04,0.05,307,0.05,0.04,0.05,6.90,0.04,81.6,85.5,83.5,-0.06,-0.05,-0.06
SSD,South Sudan,Cntry/Terr,"11,193.729",18.3,10.56,212,0.01,0.04,0.04,233,0.01,0.04,0.04,10.24,0.01,56.6,59.6,58.0,-0.01,-0.01,-0.01
CIV,Cote d'Ivoire,Cntry/Terr,"26,378.275",83.0,10.16,254,0.01,0.03,0.04,275,0.01,0.03,0.04,9.82,0.01,56.8,59.3,58.0,-0.01,-0.01,-0.01
URY,Uruguay,Cntry/Terr,"3,473.727",19.8,9.47,256,0.04,0.03,0.04,277,0.04,0.04,0.04,9.69,0.03,74.3,81.5,77.8,-0.03,-0.04,-0.04
MYS,Malaysia,Cntry/Terr,"32,365.998",98.5,5.05,269,0.02,0.03,0.04,290,0.02,0.04,0.04,5.41,0.02,74.3,78.4,76.3,-0.04,-0.03,-0.03
RWA,Rwanda,Cntry/Terr,"12,952.209",525.0,5.32,196,0.01,0.03,0.04,217,0.01,0.03,0.04,5.25,0.00,67.0,71.3,69.1,-0.02,-0.01,-0.01
BRB,Barbados,Cntry/Terr,287.371,668.3,8.98,250,0.04,0.03,0.03,271,0.04,0.03,0.04,9.24,0.03,77.9,80.6,79.2,-0.04,-0.03,-0.04
NER,Niger,Cntry/Terr,"24,206.636",19.1,8.41,261,0.00,0.03,0.03,282,0.01,0.03,0.04,7.90,0.00,61.5,63.9,62.7,-0.02,-0.01,-0.01
BFA,Burkina Faso,Cntry/Terr,"20,903.278",76.4,8.27,269,0.00,0.02,0.03,290,0.00,0.02,0.03,7.78,0.00,61.1,62.7,61.8,-0.01,-0.01,-0.01
COD,Democratic Republic of the Congo,Cntry/Terr,"89,561.404",39.5,9.58,266,0.01,0.02,0.03,287,0.01,0.02,0.03,9.16,0.00,59.3,62.5,60.9,-0.01,-0.01,-0.01
BEN,Benin,Cntry/Terr,"12,123.198",107.5,8.96,250,0.01,0.02,0.03,271,0.01,0.02,0.02,8.60,0.00,60.5,63.6,62.0,-0.01,-0.01,-0.01
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.0,4.40,260,0.01,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUB,Cuba,Cntry/Terr,"11,326.616",106.4,8.91,269,0.02,0.01,0.02,290,0.02,0.02,0.02,9.49,0.01,77.0,80.9,78.9,-0.02,-0.01,-0.02
LKA,Sri Lanka,Cntry/Terr,"21,413.250",341.5,6.62,258,0.01,0.01,0.02,279,0.02,0.02,0.03,7.01,0.01,73.8,80.4,77.0,-0.02,-0.02,-0.02
HKG,"China, Hong Kong SAR",Cntry/Terr,"7,496.988","7,140.0",6.61,305,0.02,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,Mauritius,Cntry/Terr,"1,271.767",626.5,8.30,263,0.01,0.01,0.02,284,0.01,0.01,0.02,8.88,0.01,71.8,78.6,75.1,-0.01,-0.01,-0.01
KOR,Republic of Korea,Cntry/Terr,"51,269.183",527.3,5.92,297,0.01,0.01,0.01,318,0.01,0.01,0.01,6.73,0.01,80.0,86.0,83.0,-0.02,-0.02,-0.02
JPN,Japan,Cntry/Terr,"126,476.458",346.9,10.43,303,0.02,0.01,0.01,324,0.04,0.02,0.02,11.63,0.03,81.6,87.7,84.6,-0.03,-0.03,-0.03
SGP,Singapore,Cntry/Terr,"5,850.343","8,357.6",4.45,266,0.01,0.01,0.01,287,0.01,0.01,0.01,5.09,0.01,81.6,85.8,83.7,-0.01,-0.01,-0.01
NZL,New Zealand,Cntry/Terr,"4,822.233",18.3,6.98,259,0.01,0.01,0.01,280,0.01,0.01,0.01,7.26,0.01,80.7,84.1,82.4,-0.01,-0.01,-0.01
CHN,China,Cntry/Terr,"1,439,323.774",153.3,7.12,336,0.00,0.00,0.01,357,0.00,0.00,0.00,7.67,0.00,74.9,79.3,77.1,0.00,0.00,0.00
TZA,United Republic of Tanzania,Cntry/Terr,"59,734.213",67.4,6.50,256,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,Thailand,Cntry/Terr,"69,799.978",136.6,7.61,286,0.00,0.00,0.00,307,0.00,0.00,0.00,8.17,0.00,73.6,81.0,77.2,0.00,0.00,0.00
CN21,Hainan,China,"9,689.620",285.0,6.01,305,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
BDI,Burundi,Cntry/Terr,"11,890.781",463.0,8.04,237,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN01,Beijing,China,"22,086.180","1,314.7",5.58,305,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN08,Heilongjiang,China,"38,461.125",84.7,6.67,323,0.00,0.00,0.00,344,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN09,Shanghai,China,"24,895.657","3,926.1",5.40,305,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN16,Henan,China,"98,844.373",591.9,6.80,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"China, Taiwan Province of China",Cntry/Terr,"23,816.775",672.6,7.50,300,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN02,Tianjin,China,"16,016.070","1,416.7",5.42,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN22,Chongqing,China,"32,032.139",389.2,7.54,305,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN31,Xinjiang,China,"25,869.746",15.6,4.56,303,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN12,Anhui,China,"65,274.199",467.2,5.96,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN27,Shaanxi,China,"39,619.778",192.7,6.24,297,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN28,Gansu,China,"27,141.188",59.7,6.65,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN03,Hebei,China,"77,845.071",414.7,6.38,323,0.00,0.00,0.00,344,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN07,Jilin,China,"27,592.345",147.2,6.26,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN15,Shandong,China,"103,253.406",671.3,7.18,305,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN19,Guangdong,China,"118,131.330",656.3,4.55,305,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN18,Hunan,China,"70,934.167",337.8,7.08,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN24,Guizhou,China,"37,148.668",211.1,6.85,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN06,Liaoning,China,"44,623.518",305.9,7.39,303,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN05,Inner Mongolia,China,"26,044.057",22.0,5.95,284,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN25,Yunnan,China,"49,811.822",126.4,6.32,297,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN20,Guangxi,China,"50,857.686",215.5,5.96,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN23,Sichuan,China,"85,873.612",177.1,7.01,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN13,Fujian,China,"40,737.416",335.1,6.20,297,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN14,Jiangxi,China,"47,843.137",286.5,6.06,305,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN11,Zhejiang,China,"59,983.359",588.1,5.58,296,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AND,Andorra,Cntry/Terr,77.265,164.4,NA,264,1.40,NA,NA,285,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,"1,245.5",NA,249,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.720,273.8,NA,272,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.2,NA,254,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.4,NA,252,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.4,NA,257,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,"26,338.3",NA,240,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.1,NA,254,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,50.0,NA,231,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.6,NA,280,1.89,NA,NA,301,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,"1,261.2",NA,254,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.8,NA,251,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.6,NA,237,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA