month,day,deaths,geo_type_valid
10,12,6560539,global_all
